x, y, z
0.85467,0.921079,0.806427
0.0713724,0.774351,0.67413
0.585824,0.172482,0.445371
0.598051,0.024197,0.818316
0.670589,0.361223,0.346951
0.127658,0.241098,0.337911
0.0404716,0.216095,0.703243
0.265804,0.970448,0.929005
0.911407,0.627993,0.0393147
0.163494,0.735571,0.472748
0.442109,0.59024,0.393828
0.248537,0.661614,0.168179
0.922667,0.247438,0.340661
0.368039,0.845488,0.364858
0.186354,0.516077,0.726081
0.533306,0.643736,0.967178
0.871215,0.684208,0.183273
0.574458,0.950012,0.153721
0.503463,0.861419,0.781714
0.542777,0.024913,0.517285
0.0155255,0.467023,0.107526
0.409353,0.71556,0.769139
0.577532,0.638227,0.0165769
0.918193,0.00626605,0.862065
0.283051,0.192621,0.378142
0.00913228,0.725927,0.0218787
0.97631,0.597142,0.706086
0.159583,0.1716,0.656098
0.313304,0.675061,0.517516
0.0950179,0.21784,0.542431
0.612302,0.233365,0.00945377
0.719828,0.642718,0.725014
0.488967,0.22025,0.363241
0.505544,0.138443,0.369507
0.36761,0.421494,0.562128
0.745753,0.430625,0.288055
0.767631,0.406936,0.885196
0.473717,0.56652,0.0567958
0.129816,0.879824,0.731858
0.651295,0.97239,0.951558
0.189764,0.587144,0.183063
0.199218,0.306972,0.825781
0.924232,0.79594,0.0460311
0.287475,0.301485,0.184471
0.65698,0.669094,0.605968
0.219108,0.414846,0.0365941
0.507163,0.182477,0.44353
0.392359,0.656194,0.01005
0.449154,0.78601,0.889874
0.181013,0.433344,0.864716
0.13071,0.623108,0.45186
0.313773,0.822326,0.758833
0.139554,0.746558,0.554773
0.185585,0.0340309,0.856257
0.370059,0.691011,0.525351
0.976027,0.91012,0.940197
0.0126213,0.417282,0.122674
0.456152,0.809641,0.778868
0.466202,0.258795,0.564878
0.356076,0.439808,0.998222
0.220792,0.570518,0.62133
0.672652,0.884291,0.443656
0.431485,0.0238449,0.190214
0.986258,0.20943,0.224244
0.842526,0.579475,0.915269
0.367865,0.555516,0.825375
0.308062,0.568137,0.242657
0.430735,0.024289,0.0522981
0.2096,0.490504,0.311103
0.774482,0.846566,0.750901
0.772704,0.0673581,0.321419
0.394034,0.74001,0.20571
0.837689,0.171495,0.229555
0.027903,0.157753,0.438985
0.252147,0.00026738,0.0184737
0.167403,0.368133,0.57399
0.992778,0.676194,0.142127
0.235435,0.10693,0.166416
0.287734,0.316533,0.656907
0.598827,0.0910149,0.503473
0.349728,0.863645,0.570563
0.671147,0.257753,0.310842
0.876858,0.0954424,0.482337
