x, y, z
0.697654,0.329839,0.148834
0.662585,0.423484,0.458124
0.102397,0.520729,0.793052
0.237104,0.321335,0.167841
0.681497,0.0679953,0.0885168
0.040198,0.346106,0.875269
0.0181606,0.522573,0.359146
0.11358,0.120015,0.0825092
0.516076,0.405383,0.716852
0.118874,0.522238,0.0698861
0.224605,0.219746,0.399678
0.373439,0.88233,0.823162
0.831563,0.984727,0.343891
0.624615,0.221831,0.665225
0.792457,0.903328,0.733221
0.880974,0.943526,0.0793268
0.756243,0.961679,0.601899
0.115361,0.0752588,0.721914
0.19787,0.591335,0.127297
0.914723,0.71024,0.649385
0.98457,0.934857,0.869076
0.384239,0.308284,0.751463
0.207402,0.139846,0.736191
0.551293,0.764462,0.958022
0.216518,0.556919,0.86135
0.949739,0.437893,0.804876
0.0290656,0.194136,0.766555
0.630957,0.309498,0.841806
0.352879,0.507367,0.433149
0.480175,0.422089,0.143388
0.129563,0.406651,0.0782325
0.998696,0.790889,0.386516
0.750163,0.998288,0.526361
0.486351,0.549585,0.290824
0.444373,0.766103,0.847743
0.305723,0.715842,0.285636
0.110599,0.744907,0.479773
0.877155,0.375872,0.78927
0.718971,0.728751,0.296643
0.152118,0.208926,0.718727
0.295504,0.338487,0.125378
0.373739,0.337185,0.916267
0.760255,0.0873458,0.914559
0.28656,0.573817,0.464284
0.577442,0.0180703,0.230247
0.425185,0.323794,0.946088
0.710822,0.434393,0.690995
0.190595,0.311548,0.0668672
0.979865,0.0305174,0.795618
0.276502,0.182636,0.00454377
0.995228,0.478142,0.343033
0.120606,0.851881,0.680218
0.0368729,0.612136,0.767564
0.951432,0.898754,0.341261
0.415576,0.476196,0.359331
0.645823,0.901381,0.683125
0.591911,0.612203,0.117518
0.282907,0.802798,0.429066
0.349774,0.782663,0.459583
0.145392,0.0591647,0.642219
0.149935,0.0543924,0.120362
0.492968,0.174999,0.972243
0.173186,0.211871,0.58438
0.940752,0.163304,0.483134
0.282011,0.57888,0.959329
0.641358,0.224723,0.860729
0.324468,0.816614,0.472912
0.441985,0.0995207,0.27571
0.871051,0.449295,0.0583733
0.330635,0.594686,0.117538
0.972855,0.744621,0.171931
0.0932178,0.237595,0.346925
0.0654595,0.410775,0.558801
0.649839,0.351524,0.722105
0.132971,0.633536,0.300985
0.0923005,0.274878,0.525687
0.95301,0.599345,0.342302
0.425923,0.0413307,0.441822
0.701633,0.912382,0.891117
0.760006,0.243018,0.485803
0.877545,0.215873,0.230424
0.0494752,0.309089,0.468013
