x, y, z
0.0257043,0.837433,0.87075
0.500945,0.337058,0.150392
0.637797,0.428745,0.943913
0.660042,0.141114,0.983504
0.452288,0.512887,0.994804
0.475329,0.283623,0.823984
0.498599,0.303209,0.797877
0.766314,0.341442,0.965709
0.448944,0.58441,0.994648
0.779488,0.204041,0.931611
0.242693,0.229746,0.769043
0.113442,0.730691,0.106101
0.263835,0.368488,0.534847
0.207747,0.0285292,0.675961
0.191252,0.480817,0.188848
0.186056,0.956146,0.472471
0.0100397,0.454746,0.77568
0.807917,0.22106,0.117121
0.773626,0.670003,0.701531
0.768273,0.449491,0.905572
0.699884,0.692184,0.135318
0.468927,0.805627,0.866009
0.575028,0.0694613,0.234496
0.109875,0.277209,0.263025
0.785836,0.468461,0.743842
0.974684,0.654516,0.699989
0.447156,0.664556,0.154735
0.222835,0.472473,0.375794
0.339956,0.246099,0.0457973
0.0414875,0.0143721,0.495289
0.94706,0.714256,0.187473
0.0823779,0.183183,0.993099
0.948387,0.758212,0.0625607
0.182883,0.868087,0.339769
0.445908,0.653923,0.80823
0.189751,0.628607,0.462746
0.88974,0.0757629,0.127302
0.0444743,0.298598,0.599776
0.420268,0.638555,0.845874
0.466066,0.680042,0.860246
0.961354,0.627102,0.574502
0.148827,0.70948,0.757686
0.141927,0.657866,0.515897
0.204487,0.840749,0.383984
0.544257,0.286658,0.0379071
0.352487,0.476408,0.666515
0.815233,0.366148,0.742277
0.942536,0.410622,0.0408756
0.542311,0.830891,0.67943
0.388185,0.296956,0.359472
0.248432,0.258311,0.986574
0.822934,0.407138,0.696054
0.58062,0.549064,0.353921
0.0965172,0.753551,0.19467
0.480501,0.297808,0.481328
0.518408,0.650295,0.957736
0.184923,0.465528,0.323884
0.9272,0.408064,0.734507
0.968076,0.950375,0.565397
0.647506,0.33856,0.862354
0.00697876,0.586992,0.120665
0.993553,0.409926,0.527802
0.689608,0.990546,0.0768665
0.0435284,0.0870631,0.830418
0.238198,0.567564,0.128226
0.719526,0.0859728,0.778521
0.677262,0.270896,0.244049
0.00114657,0.198096,0.652113
0.735653,0.166172,0.602488
0.301051,0.813679,0.941048
0.163405,0.820657,0.52804
0.284069,0.814211,0.937966
0.811871,0.503818,0.928512
0.888738,0.547346,0.015575
0.719156,0.785545,0.583139
0.847382,0.505071,0.669112
0.625903,0.182333,0.940008
0.869952,0.18348,0.138104
0.522065,0.919133,0.304276
0.124553,0.220184,0.117955
0.0656009,0.383589,0.938612
0.593641,0.667658,0.752823
0.531607,0.479529,0.256641
0.460119,0.368267,0.803988
0.475694,0.0874227,0.589532
